รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.33,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.1,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.1,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.32,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,21.84,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,6.77,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,33.6,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,7.39,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถตู้,2.01,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,1.34,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,2.01,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,2.68,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.67,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.2,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.2,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.38,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,24.7,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.76,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,38,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,8.36,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถตู้,2.28,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,1.52,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,2.28,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,3.04,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.76,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.22,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.22,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.15,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,9.88,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.3,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,15.2,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,3.34,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.91,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.6,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.91,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,1.21,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.3,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.08,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.08,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.3,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,19.76,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.6,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,30.4,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,6.68,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถตู้,1.82,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,1.21,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,1.82,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,2.43,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.6,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.17,ประเมินเพื่อจำลอง_SUMO
PTW-08,แยกวิทยุ ขาเข้า ถ.พระราม4,edge_ram4_witthayu_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.17,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.29,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,18.85,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.58,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,29,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,6.38,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถตู้,1.74,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,1.16,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,1.74,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,2.32,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.58,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.17,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.17,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.11,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,7.54,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.23,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,11.6,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,2.55,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.69,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.46,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.69,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.92,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.23,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.06,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.06,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.23,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,15.08,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.46,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,23.2,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,5.1,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถตู้,1.39,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.92,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,1.39,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,1.85,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.46,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.13,ประเมินเพื่อจำลอง_SUMO
PTW-09,แยกเพลินจิต ขาเข้า ถ.เพลินจิต,edge_phloenchit_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.13,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.24,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,15.6,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.48,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,24,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,5.28,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถตู้,1.44,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.96,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,1.44,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,1.92,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.48,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.14,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.14,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.09,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,6.24,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.19,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,9.6,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,2.11,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.57,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.38,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.57,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.76,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.19,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.05,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.05,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.19,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,12.48,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.38,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,19.2,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,4.22,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถตู้,1.15,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.76,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,1.15,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,1.53,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.38,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.11,ประเมินเพื่อจำลอง_SUMO
PTW-10,แยกชิดลม ขาเข้า ถ.เพลินจิต,edge_chitlom_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.11,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.12,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,7.8,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.24,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,12,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,2.64,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถตู้,0.72,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,0.48,ประเมินเพื่อจำลอง_SUMO
PTW-11,แยกสารสิน ขาเข้า ถ.ราชดำริ,edge_sarasin_ratchadamri_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,0.72,ประเมินเพื่อจำลอง_SUMO
